id	document	label
8855299	넘 재밌게 보고있는데 일찍 끝난다니 아쉽네요ㅠㅠ	1
10058600	주관적기준으로, 나한테는 제일 기억에 남는 영화	1
136422	추억의 영화 김청기감독님은 항상 굿!!	1
10177897	간만에 평점 등록하게 만드네요. Good! 더 많은 분들이 보시길 바라며	1
5340904	가히 최곱니다. 두여자의 사랑과 우정과 끈끈함과 용기 절절함 가슴이 저미어 오네요.	1
9405998	재밌지만, 뭔가 갈등 없이 술술풀리는 느낌	1
2978014	옛추억이 새록새록.. 이런 영화 리바이벌 안하나? 감독은 류승완 추천..!!	1
5896352	5번 봤어요!	1
7380292	간만에 따뜻하고 건강한 영화를 보았다. 이 영화는 실제 장애인인 피아니스트 황유시앙이 출연하여 부드럽고 멋진 피아노 선율을 들을수 있고 시각장애인들의 애환도 곁들어 있어 주변을 다시한번 둘러보겠끔 하는 권장 영화중 하나가 될것같다.	1
8448796	엄청나게 스타일리쉬하고 스릴있는 영화!아직 못 보신분들이 있다면 꼭 보세요참 고인의 명복을 빕니다...	1
8211697	홍림과 공민왕의 사랑, 노국공주와의 사랑이 너무 아름다운 영화였습니다	1
5852638	결론은 타이머지만 상처도 한때 사랑이였다고 말하고 싶다.	1
2440421	나도 물론 역시관대하다	1
6357024	왕,너무 감동적이다. 기억에 평생 남을 것 같아요. ^^	1
70980	아름다운영상, 자연과기술, 삶과죽음에 대한 절묘한 비교, 최고의 걸작	1
3267571	잼 있음...	1
7543670	소년이 소를 타고 피리부는 장면의 그 이미지가 너무 아름답고 강렬하다	1
9847057	포스터왜저래... 포스터 만든사람 영화를 보기는 했음?	1
17104	참신한 소재..의미심장한 내용..	1
9072692	강철중이란 다시 못볼 희대의 케릭터를 탄생시킨 한국형 범죄액션의 종결자	1
8536672	눈을 호강시키는 영화입니다. 스토리는 지금까지 몇 번을 봤지만 질리지가 않습니다.	1
7681130	7.5이상은 되는거같아 10점 줌..	1
8871173	4편이 개인적으로 난 제일 재미있었음	1
968455	재밌다!!!	1
10024810	볼만한 영화임 꼭 보셈ㅇㅇ	1
7172398	짱	1
2856646	중학교때 물상선생님이 들려주던 공포이야기	1
3138673	실화라서 더짠하내요; 근데 먼가 부족..	1
5855372	대니 보일의 최고의 작품... 몰입감은 정말 최고 인것같다....	1
9783230	실화라니 놀랍다. 정말 강동적인 영화	1
10178900	그냥 최고작이였다...여러생각이많아진다	1
1987389	난 재밌던데. 액션이 좋다.	1
7537315	어릴떄 참재밌게봤엇는데...다시보고싶당ㅇㅇ 판자촌거지돋넹	1
318453	마지막 부분에 3편의 주인공들의 조인.	1
8011799	부엉이인지 올빼미인지 정확히는 모르겠지만 부엉이가 이렇게 멋진새였네요ㅋㅋㅋ 슬로우모션 나올때도 너무 멋있었어요	1
3405480	소재는 좋은데 뭔가 2% 아쉽네요.재밌게 봤습니다.	1
10077503	젊은날의 감성을 자극했던 영화... 대사 하나하나가 심장에 박히고 아름다운 영화	1
8384815	액션보다는 드라마....누미라파스, 콜린패럴의 감정연기가 정말 굳인 영화	1
2075940	7년전에 연애가중계에서찍는장면 봤는데 TV서 방영하네요 킬탐용좋음	1
5421376	ost도 좋고 굿굿	1
9419277	멋지다 이게 벌써 10년이 넘은 작품이라니	1
2360735	이거 보면서 웃기도하고 울기도하고 감동먹기도 하였다. .	1
9751711	그냥 존잼한번봐바요	1
9262333	아이들이좋아하고어른들도볼만했어요~^^	1
9666134	난 어제 이영화 봤는데 여운이 오래남을거 같다...잔잔하고 지루하지도 않았고..좋았음	1
4076763	이 영화를 계기로 좋아서하는 밴드에 관심이 생겼는데... 저는 정말 재밌게 봤어요.	1
9516317	아직도 잊혀지지않는....	1
9118737	대한민국 현실이 참...	1
5490553	은채 너무 이쁘고 연기도 잘함.그녀가 나오는 거라면 무조건 O.K.재밌는 드라마.	1
8261108	우리신화오빠둘♥♥♥사랑해요♥♥♥무조건만점♥♥	1
8885322	괜찮아요괜찮아요괜춘	1
7916654	우리나라 사람들의 고약하고 이상한 고양이에 대한 시선이 조금이나마 좋게 바뀌었으면 좋겠다. 개인소장하고싶은 영화!	1
7238952	2000년대의 명작 중 하나	1
901623	감동함	1
9461598	정부위의 정부는 존재한다. 지금 십상시, 정윤회 안보임?	1
6208221	진짜 너무너무 재밌었어요 로맨틱코미디 원래도 좋아하지만ㅜㅜ 이건진짜 너무좋음여	1
5655566	재밌었어요 ㅎㅎ	1
6257488	이야..진짜 이런 명작을 왜 이제서야봤는지...대장금 08년에 봤을때 그 기분이네요...	1
9709249	꿀잼이엇다완전ㅋㅋㅋㅋ	1
8079272	엘렌 페이지를 이 영화를 통해서 처음 알게됐는데 그때도 예쁘고 연기 잘한다 생각했지만 갈 수록 더 예뻐지고 연기력도 더 늘어남.. 뭔가 약간 껄렁한? 연기는 여배우들중에 갑인듯	1
5432798	woalsms djqtwlaks rid10ro wnqslek... 해석하세여	1
3649502	스타트렉은 영원히 계속 되어야만 한다.	1
9501774	일상과 영화의 모호한 경계, 짐자무쉬의 슈퍼드라이 조크, 여백의 미. 오랜만에 진정한 담백한 영화를 보았다.	1
9885367	완전 박진감 넘치는데? 눈을떼지못함!	1
6632903	소설 먼저 보고 영화도 봤는데, 역시 꽤나 두꺼운 책을 짧은 필름 안에 담기란 힘들었나보다. 오히려 플레이타임을 좀더 늘려도 괜찮았을듯 ㅋ 재밌게 봤음	1
3817087	좋아요.	1
4291094	사실 난 도쿄!를 먼저봤다. 드니 라방도 역시 풋풋했다.	1
8953726	본방을 봤다면...다음회 기다리기 힘들었을듯...지인한테 추천해주다 한번더 보니..인물들이 새롭네최고~	1
10148799	끝까지 아들에게만큼은 그 고통을 느끼게 하고 싶지 않았던, 나쁜 기억을 심어주고 싶지 않았던 아버지의 그 마음을 어찌 말로 표현할까 가슴이 정말 먹먹해진다	1
4301345	배우들 연기가 너무 가슴에 와닿았음..	1
7445967	나름 굳	1
9664753	기대가 크지 않아서 그런가 생각보다 볼만 하고 내용도 있음	1
2494872	영화가 웃기고 안웃기고는, 이 영화의 유머코드 이해능력이 좌우함!!ㅋㅋ	1
10194080	간만에 딸 아이와 즐거운 시간이였습니다	1
5983893	불륜이라는 민감한 소재를 색다른 시각으로 바라보다.	1
8865705	와.... 이게 2004년 꺼라고?? 완정 신작인데?? 그래픽도 좋고 연기도 잘하고.... 현실감도 지금와서보니 느껴진닼ㅋㅋㅋ	1
8745823	완전 재미있어여요~!!!(하트뿅!!!)완전 강추!(찡긋)	1
9072487	릿카가 귀여웠다 메데타시★ 메데타시★	1
7128298	"눈물이 주르룩 나는 영화..그림도 아름다웠지만 아직도 그말이 뇌리를 스친다.""수호야..""감동을 추구하시는 분들께 강력추천"	1
10187780	북한의 실상이 이 영화에는 십분의 일도 표현이 않됬다는 것에 마음이 무겁습니다. 하루 빨리 통일이 되기를...	1
7578439	상당히미국스런영화..지만여운이남는 흔치않은명작~	1
6086800	난 왜보고 울컥했지?ㅋㅋㅋㅋㅋ 재밌는데	1
1540109	검도를 하고 검을 아는 나로서는 감동 그 자체다..	1
4842694	정말재미잇음..ㅋㅋ	1
5504717	잼있습니다.	1
4213981	아 정말! 3D여서 손뻗으면 잡힐것 같아!! 하면서 미치게 좋아했는데. 챙피하지않아!!	1
10245844	무조건 봐야함...ㅜㅜ	1
8024932	연기 풍경 내용 모든것이 딱 맞아떨어진작품. 어떤 드라마상도 탔던데	1
6875742	아 영화 빨리감기 안하고 그냥 쭉 본거 되게 올만이었다.	1
6995088	작은 수도원을 배경으로 억압적인 루마니아의 현실을 보여주는 몬쥬 감독의 또다른 수작!	1
8607571	지금 보고 있는데 나름 재미있네요우연히 오진을 선고 받는 주인공과 사랑이와의사랑 그리고 인물의 재발견^ ^재밋답니다	1
7298933	너무 멋진 영화	1
5769602	자비에돌란. 자신의 색깔이 분명해서 좋다.	1
1519651	역시호러퀸하지원...하지원이쁘지만 눈빛이 무서웠음.....	1
8937790	아주 재미있게 봤습니다.	1
9649287	비긴어게인, 드림걸즈처럼 노래로 감동을 주는 영화.귀가 힐링 하는 영화재밌게 봤습니다.	1
9030151	겁나재밌음 정은지도연기짱잘하고 귀엽고!!	1
8015692	영화안보고 1점준 사람은....너무 심했어요	1
4840648	이영화 어떻게 볼수 있나요. 꼭보고 싶은데 .. 있는곳이 없네요. 아시는분 있나요?	1
8199192	이 영화에서 주는 긴장감은 신선하고 재미있다	1
9342974	아니 제발제발제발 다시 방송해주세요ㅠㅠ~~~이제 수욜날 멀 보고 살라고!!!	1
9009721	애니메이션 본편에서 못봤던 주인공 엄마의 스토리라던가 주인공, 주변 사람들의 한걸음 진보하는 모습 그리고 주인장님의 뛰어난 일처리솜씨와 투철한 직업 정신은 본받을만한것 같았습니다.	1
8380116	재미지다 나역시 39세찍었다 난 남자 남자와 여자피부로 와닿는 나이 다르겠지만 그나이때의 생활 감정 감성들이 묻어나오는듯 유쾌하게 공감하며 보고있다	1
5360390	'그래도 내가 하지 않았어' 이후로 최고	1
5355878	긴박감있네요. 1시간이 훌쩍지나가네요...ㅎ	1
10024426	정말 노출의 화제보다 영화 안의 그림과 음악의 어올림 배우들의 무게감.. 아름답다. 감독과 배우들의 고민. 소품의 작은 배치마저도 주의 깊게 보게된다	1
5565558	너무 재밌다!	1
6716959	좋음	1
1149648	유머가 센스있군요..서부오락영화의 시초라...	1
9821337	미자 할머니가 시동호회 회식 자리에 갓다가 음식점 앞에서 쪼그려 앉아 울때 옆에와서 위로하던 경찰에게 손자의 범죄를 고백한거 맞는거죠?	1
9307837	미국판을 먼저봐서인지는 몰라도 난 이게 좀 더 재밌었다. 그간 유치한 뱀파이어물과는 달리 깊이있고많은 생각을 하게 만든다.	1
4248240	너무 귀여운 아기천사와 가족... 판타스틱한 가족영화	1
478400	이보영 너무 이쁘다	1
8121186	스토리가탄탄. 영화를 심도있게볼줄아는사람이라면 이영화를 낮게평가하지못할것	1
7746643	짱짱맨	1
9803985	비오는날 생각나는 영화	1
8888229	현재 베트남인들은 무슨 생각을할까? 국가에대한 영광에 집착한 광기가 사람들을 어떤 지경으로 몰아갈수있는지 경고하는듯한 영화	1
5286535	좋아요	1
2035238	진짜 재밋었던 드라마	1
9671548	내용은 정말 재밌는데..	1
7441623	100점 만점이었다면 100점 줬을겁니다 영화보는 내내 행복했습니다	1
10132663	평점보고 스포당함.... 뭔말인가 하겠지만 평점 안보고 보시길... 아 내 평점볼때쯤이면 이미 봤다는건가.. 암튼 참신하고 좋음	1
5605459	기여워ㅋㅋㅋ재밌구ㅋㅋㅋ	1
7346690	재미있게 잘 보았습니다. 이태리 배경이라 정말 아름답고 스토리도 뻔하지 않고 재밌습니다. 훈훈하네요. 사랑하고 싶어지는 영화랄까?^^	1
8489757	존레논과 음악, 그리고 가족	1
8682104	과연 그녀가 살고 싶던 삶은 ..	1
8627139	전쟁을 보는 다양한시선 독일의젊은이들의 눈으로 본 2차대전 매우 잘만든명작	1
9376017	오늘 갑자기 다시 보고 싶은 영화,, 우아한 보사노바 열대야처럼 느린 시간	1
9996374	케빈 코스트너가 배우뿐만 아니라 감독에도 엄청난 천재성을 보여준 영화 그리고 수많은 생각을 하게해준 영화이다. 3시간50분의 긴 러닝타임으로 다소 지루해할수도 있지만 그 단점은 이 영화앞에서는 아주 작은 단점에 불과하게 만들뿐인듯하다	1
9269107	대박 이런영화 첨이야!!!	1
3970281	진심, 진정성.... Very GooD!	1
10097209	영화 속에서 주인공은 30년 전인 1955년 과거로 가고,현재 2015년은 이 영화가 만들어진지 30년이나 되었네요.어릴적 대한극장에서 이 영화 봤는데 다시보니 감회가 새롭네요.	1
8936115	진짜 멍때리면서봤다 이런게영화지	1
10221957	마음 따뜻한 영화~ 아이들과 함께 추천요~	1
5398158	감당할수 없다는 현실이 더 공포스럽다	1
1339997	대니의 연기력이 아놀드에게 영향을 준걸까? 재미있네	1
5384980	난 웃기고좋던데 ㅋㅋ	1
9977599	탁 트이고 시원하다...무작정 짐싸들고 바다로 가고 싶은 기분.	1
9793310	이거 제가 유치 원 입학하고 나서 한참 유치원 다닐때 나온 영화네요...7살때 나온 영화니까 어릴때 어렴풋이 엔딩장면만 잠깐 봤는데요...처음부터 보지 못해서 조금 아쉬웠어요	1
10064470	이제와서 남기는 거지만 정말 신선한 스토리와 반전, 거기다 영상미까지 더한 최고의 작품이다. 내가 지금까지 본 영화중에서 최고다. 내용도 내용이지만 CG같지 않은 CG에 매혹되었기 때문에 몇번이고 더 볼 수 있을 것 같다.	1
10039266	괴수랑 로봇이 너무 멋있어서 좋았다. 스토리야 진부했지만 애초에 괴수랑 로봇 보려고 본 영화라서 스토리는 쓰레기만 아니었으면 됐지	1
10077903	역대 최고의 좀비영화는~ 랭킹1: 새벽의 저주 10점 (평점 11점 있으면 11점 준다)~ 랭킹2: 28일 후 9.8 (막판 군대에서 주인공이 무적킬러로 황당변신해서 -0.2점),~ 둘 다 시나리오 연출 연기 긴장감 좋고, 인간내면갈등 수준 높다	1
8801131	내가 사랑하는 작품. 내가 사랑하는 영화로 만들었다.삭막한 비바람의 언덕을 감독이 아주 영리하게 잘 담아냈다.괜히 쓰잘데기 없는 BGM 넣어서 범작을 만드는 오류를 아주 잘 피해갔다.	1
2113854	이명세감독을 좋아하게 된 영화^^ 그의 작품을 기대하게 만든 영화	1
698725	너무나 저평가된 영화...삶과 죽음의 경계에 대해 묻다.	1
10137112	넘채미있게 버?ㅆ습니다	1
9503558	영화속에 영미엄마 전원주씨의 돈타령에 이제는 영미도 엄마가말 꺼내기전이 엄마를 만나자마자 인사도 하기전에 미리돈을 건네는 모습에서 내 과거를 보는 것같아서 마음이 한동안 짠~했습니다.	1
1475041	아련하다..	1
7853071	초등학교를 배경으로한 드라마인데 성인인 내가 인생을 살아가는데깨닫고 얻는게 많았던 드라마..매편 가슴속에서 강한울림같은것이느껴져 눈시울을붉히곤했던거같다. 비록 큰조명을 받진 못했던드라마지만 나를 조금이나마 성장시킨 여러가지로 기억에남을작품이다.	1
2488900	슬픈영화	1
5732459	재밋어용~	1
3944649	현실적인 현대의 청년 이야기	1
8616668	역시 일본은 다양하게 만드는 능력이 있는듯	1
9151287	사람들이 하도 개늑시 개늑시 하시길래 이제서야 봤는데..와...진짜 명작이네요ㅠㅠ배우들 연기는 말할것도 없고 연출,스토리,오에스티 뭐 하나 빠지지않는 명드라마ㅠㅠ 다시 이런 드라마가 만들어질 수 있을련지	1
